,L_Mn_drive,L_Mn_tail1,L_Mp_stg1,mul_cap,nf_ibias,nf_Mn_drive,nf_Mn_tail1,nf_Mn_tail2,nf_Mp_stg2,Noise_10M,Noise_1M,Noise_DC,Phase Margin,Phase Margin Frequency,3dB Bandwidth,UGB,DC_Power,DC_Gain,Slew Rate Value
21041,4e-07,1e-06,2e-07,12,1,37,20.0,100.0,800.0,5.01E-09,6.51E-09,2.06E-05,66.52,2.13E+08,3.84E+06,2.15E+08,1.75E-03,49.29,2.11E+08
21042,4e-07,1e-06,2e-07,12,1,37,20.0,100.0,900.0,5.04E-09,6.51E-09,1.99E-05,65.81,2.02E+08,3.66E+06,2.02E+08,1.75E-03,49.29,1.98E+08
21043,4e-07,1e-06,2e-07,12,1,37,20.0,100.0,1000.0,5.06E-09,6.51E-09,1.94E-05,65.23,1.92E+08,3.50E+06,1.93E+08,1.75E-03,49.28,1.91E+08
21045,4e-07,1e-06,2e-07,12,1,37,20.0,140.0,200.0,4.64E-09,6.77E-09,3.21E-05,81.8,3.19E+08,5.95E+06,3.20E+08,2.33E-03,48.13,2.80E+08
21046,4e-07,1e-06,2e-07,12,1,37,20.0,140.0,300.0,4.71E-09,6.67E-09,2.91E-05,78.64,2.96E+08,5.32E+06,2.99E+08,2.33E-03,48.67,2.64E+08
21047,4e-07,1e-06,2e-07,12,1,37,20.0,140.0,400.0,4.77E-09,6.61E-09,2.71E-05,75.01,2.71E+08,4.89E+06,2.74E+08,2.33E-03,48.93,2.51E+08
21048,4e-07,1e-06,2e-07,12,1,37,20.0,140.0,500.0,4.82E-09,6.58E-09,2.56E-05,73.91,2.54E+08,4.55E+06,2.55E+08,2.33E-03,49.08,2.34E+08
21049,4e-07,1e-06,2e-07,12,1,37,20.0,140.0,600.0,4.86E-09,6.56E-09,2.44E-05,72.99,2.39E+08,4.26E+06,2.41E+08,2.33E-03,49.16,2.18E+08
21050,4e-07,1e-06,2e-07,12,1,37,20.0,140.0,700.0,4.90E-09,6.54E-09,2.33E-05,72.16,2.26E+08,4.00E+06,2.29E+08,2.33E-03,49.21,2.11E+08
21051,4e-07,1e-06,2e-07,12,1,37,20.0,140.0,800.0,4.94E-09,6.53E-09,2.25E-05,71.05,2.13E+08,3.80E+06,2.16E+08,2.33E-03,49.25,2.04E+08
21052,4e-07,1e-06,2e-07,12,1,37,20.0,140.0,900.0,4.97E-09,6.52E-09,2.18E-05,70.62,2.03E+08,3.62E+06,2.04E+08,2.33E-03,49.27,1.95E+08
21053,4e-07,1e-06,2e-07,12,1,37,20.0,140.0,1000.0,4.99E-09,6.52E-09,2.12E-05,70.23,1.93E+08,3.45E+06,1.94E+08,2.33E-03,49.28,1.84E+08
21055,4e-07,1e-06,2e-07,12,1,37,20.0,180.0,200.0,4.60E-09,6.84E-09,3.39E-05,85.81,3.22E+08,6.04E+06,3.24E+08,2.92E-03,47.67,2.70E+08
21056,4e-07,1e-06,2e-07,12,1,37,20.0,180.0,300.0,4.66E-09,6.74E-09,3.11E-05,79.67,2.88E+08,5.38E+06,2.92E+08,2.92E-03,48.37,2.58E+08
21057,4e-07,1e-06,2e-07,12,1,37,20.0,180.0,400.0,4.73E-09,6.66E-09,2.88E-05,78.52,2.71E+08,4.89E+06,2.74E+08,2.92E-03,48.7,2.43E+08
21058,4e-07,1e-06,2e-07,12,1,37,20.0,180.0,500.0,4.77E-09,6.62E-09,2.73E-05,76.32,2.52E+08,4.55E+06,2.52E+08,2.92E-03,48.91,2.25E+08
21059,4e-07,1e-06,2e-07,12,1,37,20.0,180.0,600.0,4.82E-09,6.59E-09,2.59E-05,75.75,2.38E+08,4.24E+06,2.40E+08,2.92E-03,49.03,2.18E+08
21060,4e-07,1e-06,2e-07,12,1,37,20.0,180.0,700.0,4.85E-09,6.57E-09,2.50E-05,74.57,2.24E+08,3.98E+06,2.27E+08,2.92E-03,49.12,2.05E+08
21061,4e-07,1e-06,2e-07,12,1,37,20.0,180.0,800.0,4.88E-09,6.55E-09,2.41E-05,74.22,2.13E+08,3.77E+06,2.15E+08,2.92E-03,49.17,1.96E+08
21062,4e-07,1e-06,2e-07,12,1,37,20.0,180.0,900.0,4.92E-09,6.54E-09,2.33E-05,73.9,2.03E+08,3.59E+06,2.03E+08,2.92E-03,49.21,1.90E+08
21063,4e-07,1e-06,2e-07,12,1,37,20.0,180.0,1000.0,4.94E-09,6.53E-09,2.27E-05,73.25,1.93E+08,3.42E+06,1.94E+08,2.92E-03,49.24,1.81E+08
21066,4e-07,1e-06,2e-07,12,1,37,20.0,220.0,300.0,4.63E-09,6.79E-09,3.26E-05,82.16,2.87E+08,5.41E+06,2.90E+08,3.51E-03,48.06,2.49E+08
21067,4e-07,1e-06,2e-07,12,1,37,20.0,220.0,400.0,4.69E-09,6.71E-09,3.02E-05,79.11,2.66E+08,4.92E+06,2.69E+08,3.51E-03,48.47,2.39E+08
21068,4e-07,1e-06,2e-07,12,1,37,20.0,220.0,500.0,4.73E-09,6.66E-09,2.88E-05,78.83,2.51E+08,4.54E+06,2.51E+08,3.51E-03,48.73,2.20E+08
21069,4e-07,1e-06,2e-07,12,1,37,20.0,220.0,600.0,4.78E-09,6.62E-09,2.73E-05,77.28,2.36E+08,4.24E+06,2.38E+08,3.51E-03,48.89,2.14E+08
21070,4e-07,1e-06,2e-07,12,1,37,20.0,220.0,700.0,4.81E-09,6.60E-09,2.64E-05,77.13,2.23E+08,3.95E+06,2.26E+08,3.51E-03,49.01,2.00E+08
21071,4e-07,1e-06,2e-07,12,1,37,20.0,220.0,800.0,4.84E-09,6.58E-09,2.54E-05,76.17,2.11E+08,3.76E+06,2.14E+08,3.51E-03,49.08,1.93E+08
21072,4e-07,1e-06,2e-07,12,1,37,20.0,220.0,900.0,4.87E-09,6.56E-09,2.47E-05,76.08,2.01E+08,3.56E+06,2.02E+08,3.51E-03,49.14,1.85E+08
21073,4e-07,1e-06,2e-07,12,1,37,20.0,220.0,1000.0,4.90E-09,6.55E-09,2.39E-05,75.43,1.92E+08,3.39E+06,1.93E+08,3.51E-03,49.18,1.77E+08
21076,4e-07,1e-06,2e-07,12,1,37,20.0,260.0,300.0,4.61E-09,6.84E-09,3.39E-05,84.21,2.85E+08,5.46E+06,2.89E+08,4.10E-03,47.75,2.43E+08
21077,4e-07,1e-06,2e-07,12,1,37,20.0,260.0,400.0,4.66E-09,6.75E-09,3.16E-05,80.93,2.64E+08,4.93E+06,2.66E+08,4.10E-03,48.25,2.33E+08
21078,4e-07,1e-06,2e-07,12,1,37,20.0,260.0,500.0,4.71E-09,6.69E-09,2.98E-05,79.17,2.47E+08,4.57E+06,2.48E+08,4.10E-03,48.54,2.17E+08
21079,4e-07,1e-06,2e-07,12,1,37,20.0,260.0,600.0,4.75E-09,6.65E-09,2.84E-05,79.15,2.34E+08,4.23E+06,2.37E+08,4.10E-03,48.74,2.10E+08
21080,4e-07,1e-06,2e-07,12,1,37,20.0,260.0,700.0,4.77E-09,6.63E-09,2.76E-05,78.17,2.21E+08,3.95E+06,2.24E+08,4.10E-03,48.89,1.92E+08
21081,4e-07,1e-06,2e-07,12,1,37,20.0,260.0,800.0,4.81E-09,6.60E-09,2.66E-05,78.15,2.10E+08,3.73E+06,2.12E+08,4.10E-03,48.98,1.88E+08
21082,4e-07,1e-06,2e-07,12,1,37,20.0,260.0,900.0,4.84E-09,6.59E-09,2.57E-05,77.43,2.00E+08,3.55E+06,2.00E+08,4.10E-03,49.05,1.81E+08
21083,4e-07,1e-06,2e-07,12,1,37,20.0,260.0,1000.0,4.86E-09,6.57E-09,2.50E-05,76.9,1.91E+08,3.38E+06,1.92E+08,4.10E-03,49.11,1.73E+08
21084,4e-07,1e-06,2e-07,12,1,37,14.0,20.0,100.0,5.67E-09,7.19E-09,2.52E-05,68.21,2.86E+08,4.52E+06,2.90E+08,4.87E-04,49.73,2.29E+08
21085,4e-07,1e-06,2e-07,12,1,37,14.0,20.0,200.0,5.86E-09,7.19E-09,2.09E-05,57.68,2.39E+08,4.16E+06,2.41E+08,4.87E-04,49.82,2.20E+08
21086,4e-07,1e-06,2e-07,12,1,37,14.0,20.0,300.0,5.98E-09,7.21E-09,1.87E-05,52.09,2.11E+08,3.89E+06,2.12E+08,4.87E-04,49.76,1.97E+08
21087,4e-07,1e-06,2e-07,12,1,37,14.0,20.0,400.0,6.05E-09,7.23E-09,1.73E-05,48.53,1.90E+08,3.67E+06,1.91E+08,4.87E-04,49.69,1.84E+08
21088,4e-07,1e-06,2e-07,12,1,37,14.0,20.0,500.0,6.11E-09,7.24E-09,1.62E-05,46.04,1.73E+08,3.48E+06,1.76E+08,4.87E-04,49.61,1.83E+08
21094,4e-07,1e-06,2e-07,12,1,37,14.0,60.0,100.0,5.39E-09,7.38E-09,3.40E-05,83.02,2.71E+08,4.77E+06,2.74E+08,1.07E-03,48.83,2.20E+08
21095,4e-07,1e-06,2e-07,12,1,37,14.0,60.0,200.0,5.57E-09,7.23E-09,2.82E-05,76.45,2.48E+08,4.22E+06,2.49E+08,1.08E-03,49.52,2.08E+08
21096,4e-07,1e-06,2e-07,12,1,37,14.0,60.0,300.0,5.68E-09,7.19E-09,2.52E-05,72.63,2.28E+08,3.86E+06,2.31E+08,1.08E-03,49.72,1.97E+08
21097,4e-07,1e-06,2e-07,12,1,37,14.0,60.0,400.0,5.76E-09,7.18E-09,2.34E-05,69.33,2.09E+08,3.61E+06,2.11E+08,1.08E-03,49.8,1.84E+08
21098,4e-07,1e-06,2e-07,12,1,37,14.0,60.0,500.0,5.83E-09,7.18E-09,2.20E-05,67.61,1.95E+08,3.38E+06,1.96E+08,1.08E-03,49.82,1.71E+08
21099,4e-07,1e-06,2e-07,12,1,37,14.0,60.0,600.0,5.89E-09,7.18E-09,2.09E-05,66.25,1.83E+08,3.17E+06,1.85E+08,1.08E-03,49.81,1.65E+08
21100,4e-07,1e-06,2e-07,12,1,37,14.0,60.0,700.0,5.94E-09,7.19E-09,2.00E-05,64.93,1.72E+08,3.02E+06,1.74E+08,1.08E-03,49.81,1.55E+08
21101,4e-07,1e-06,2e-07,12,1,37,14.0,60.0,800.0,5.98E-09,7.20E-09,1.93E-05,64.09,1.62E+08,2.87E+06,1.63E+08,1.08E-03,49.79,1.48E+08
21102,4e-07,1e-06,2e-07,12,1,37,14.0,60.0,900.0,6.02E-09,7.21E-09,1.87E-05,63.39,1.54E+08,2.74E+06,1.55E+08,1.08E-03,49.76,1.42E+08
21103,4e-07,1e-06,2e-07,12,1,37,14.0,60.0,1000.0,6.05E-09,7.21E-09,1.82E-05,62.7,1.46E+08,2.61E+06,1.48E+08,1.08E-03,49.74,1.36E+08
21104,4e-07,1e-06,2e-07,12,1,37,14.0,100.0,100.0,5.31E-09,7.52E-09,3.77E-05,93.38,2.91E+08,5.00E+06,2.95E+08,1.66E-03,47.87,2.03E+08
21105,4e-07,1e-06,2e-07,12,1,37,14.0,100.0,200.0,5.45E-09,7.32E-09,3.20E-05,82.74,2.48E+08,4.30E+06,2.49E+08,1.66E-03,49.05,1.99E+08
21106,4e-07,1e-06,2e-07,12,1,37,14.0,100.0,300.0,5.55E-09,7.24E-09,2.89E-05,78.69,2.27E+08,3.88E+06,2.30E+08,1.66E-03,49.44,1.88E+08
21107,4e-07,1e-06,2e-07,12,1,37,14.0,100.0,400.0,5.63E-09,7.21E-09,2.68E-05,76.29,2.11E+08,3.59E+06,2.13E+08,1.66E-03,49.62,1.77E+08
21108,4e-07,1e-06,2e-07,12,1,37,14.0,100.0,500.0,5.70E-09,7.19E-09,2.52E-05,74.64,1.97E+08,3.34E+06,1.97E+08,1.66E-03,49.72,1.66E+08
